type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,22R,1683132212.99,2023-05-03T16:43:32Z,40.636127,-73.775467,210.9,a26a44,N255CA,P212,TECNAM P-2012 Traveller,0
takeoff,JFK,31R,1683132256.0,2023-05-03T16:44:16Z,40.653145,-73.782928,298.1,c03dac,C-FXJF,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,31L,1683133270.04,2023-05-03T17:01:10Z,40.62935,-73.769635,284.1,a0ba4e,N146PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1683133270.04,2023-05-03T17:01:10Z,40.62935,-73.769635,284.1,a0ba4e,N146PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1683133880.36,2023-05-03T17:11:20Z,40.77194,-73.860897,135.0,a451db,N378DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1683133881.35,2023-05-03T17:11:21Z,40.771916,-73.860866,140.6,a451db,N378DN,A321,AIRBUS A-321,0
landing,LGA,31,1683134194.84,2023-05-03T17:16:34Z,40.772793,-73.858566,303.8,acba30,N919XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1683134195.79,2023-05-03T17:16:35Z,40.772907,-73.85881,303.8,acba30,N919XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1683134201.97,2023-05-03T17:16:41Z,40.775368,-73.879028,213.8,a23844,N242JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1683134201.97,2023-05-03T17:16:41Z,40.775368,-73.879028,213.8,a23844,N242JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1683134397.0,2023-05-03T17:19:57Z,40.772255,-73.857361,334.7,a3dc34,N348NB,A319,AIRBUS A-319,0
takeoff,LGA,31,1683134397.0,2023-05-03T17:19:57Z,40.772255,-73.857361,334.7,a3dc34,N348NB,A319,AIRBUS A-319,0
landing,LGA,13,1683135883.05,2023-05-03T17:44:43Z,40.772021,-73.861006,132.2,a3696e,N319NB,A319,AIRBUS A-319,0
takeoff,LGA,13,1683135927.44,2023-05-03T17:45:27Z,40.770915,-73.860569,143.4,a3696e,N319NB,A319,AIRBUS A-319,0
landing,JFK,31L,1683136762.89,2023-05-03T17:59:22Z,40.629375,-73.769867,292.5,a43b91,N372DN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1683136763.99,2023-05-03T17:59:23Z,40.629421,-73.769958,295.3,a43b91,N372DN,A321,AIRBUS A-321,0
landing,JFK,22L,1683137792.9,2023-05-03T18:16:32Z,40.632511,-73.765915,244.7,a21f94,N236JB,E190,EMBRAER ERJ-190-100,0
takeoff,JFK,22L,1683137797.99,2023-05-03T18:16:37Z,40.632317,-73.766495,250.3,a21f94,N236JB,E190,EMBRAER ERJ-190-100,0
landing,JFK,22L,1683137876.92,2023-05-03T18:17:56Z,40.632545,-73.7659,244.7,a4b64b,N402YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22L,1683137876.92,2023-05-03T18:17:56Z,40.632545,-73.7659,244.7,a4b64b,N402YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1683137915.19,2023-05-03T18:18:35Z,40.77911,-73.875793,120.9,a91700,N685NK,A321,AIRBUS A-321,0
takeoff,LGA,13,1683137980.78,2023-05-03T18:19:40Z,40.777514,-73.872211,118.1,a91700,N685NK,A321,AIRBUS A-321,0
landing,LGA,31,1683138100.8,2023-05-03T18:21:40Z,40.772221,-73.857376,340.3,ac3688,N8860S,B38M,BOEING 737 MAX 8,0
takeoff,LGA,31,1683138100.8,2023-05-03T18:21:40Z,40.772221,-73.857376,340.3,ac3688,N8860S,B38M,BOEING 737 MAX 8,0
landing,JFK,04L,1683139005.89,2023-05-03T18:36:45Z,40.640831,-73.772598,30.9,aa4252,N760JB,A320,AIRBUS A-320,0
takeoff,JFK,04L,1683139005.89,2023-05-03T18:36:45Z,40.640831,-73.772598,30.9,aa4252,N760JB,A320,AIRBUS A-320,0
landing,JFK,22R,1683139054.09,2023-05-03T18:37:34Z,40.633667,-73.776459,208.1,a1dd2d,N219YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1683139054.09,2023-05-03T18:37:34Z,40.633667,-73.776459,208.1,a1dd2d,N219YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31L,1683139122.9,2023-05-03T18:38:42Z,40.62925,-73.769485,270.0,0c6061,9Y-TTO,B38M,BOEING 737 MAX 8,0
takeoff,JFK,31L,1683139131.98,2023-05-03T18:38:51Z,40.62957,-73.770279,298.1,0c6061,9Y-TTO,B38M,BOEING 737 MAX 8,0
landing,JFK,22L,1683139236.84,2023-05-03T18:40:36Z,40.631046,-73.765915,205.3,a56323,N446YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22R,1683139279.88,2023-05-03T18:41:19Z,40.626686,-73.781906,213.8,06a11e,A7-ANB,A35K,AIRBUS A-350-1000,0
takeoff,JFK,04R,1683139289.85,2023-05-03T18:41:29Z,40.63068,-73.769913,25.3,a56323,N446YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31L,1683139295.09,2023-05-03T18:41:35Z,40.632717,-73.777191,306.6,aaa6dd,N786AN,B772,BOEING 777-200,0
takeoff,JFK,31L,1683139295.09,2023-05-03T18:41:35Z,40.632717,-73.777191,306.6,aaa6dd,N786AN,B772,BOEING 777-200,0
landing,JFK,31L,1683139348.18,2023-05-03T18:42:28Z,40.629261,-73.769547,270.0,a98539,N712TW,B752,BOEING 757-200,0
takeoff,JFK,31L,1683139348.9,2023-05-03T18:42:28Z,40.62933,-73.769638,281.2,a98539,N712TW,B752,BOEING 757-200,0
landing,LGA,13,1683139483.86,2023-05-03T18:44:43Z,40.776226,-73.868286,123.8,aceb76,N931XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1683139483.86,2023-05-03T18:44:43Z,40.776226,-73.868286,123.8,aceb76,N931XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1683140508.9,2023-05-03T19:01:48Z,40.780117,-73.879639,81.6,adfeba,99-0004,B752,Boeing C-32A,1
takeoff,LGA,31,1683140815.91,2023-05-03T19:06:55Z,40.773159,-73.859451,298.1,adfeba,99-0004,B752,Boeing C-32A,1
landing,LGA,31,1683140962.27,2023-05-03T19:09:22Z,40.772266,-73.857422,340.3,ac7a5e,N903AN,B738,BOEING 737-800,0
takeoff,LGA,31,1683140962.27,2023-05-03T19:09:22Z,40.772266,-73.857422,340.3,ac7a5e,N903AN,B738,BOEING 737-800,0
landing,LGA,31,1683141143.21,2023-05-03T19:12:23Z,40.772232,-73.857346,337.5,abfb46,N871NN,B738,BOEING 737-800,0
takeoff,LGA,31,1683141143.21,2023-05-03T19:12:23Z,40.772232,-73.857346,337.5,abfb46,N871NN,B738,BOEING 737-800,0
landing,LGA,13,1683141371.68,2023-05-03T19:16:11Z,40.776741,-73.870605,112.5,a57f04,N453UA,A320,AIRBUS A-320,0
takeoff,LGA,13,1683141371.68,2023-05-03T19:16:11Z,40.776741,-73.870605,112.5,a57f04,N453UA,A320,AIRBUS A-320,0
landing,LGA,04,1683141468.97,2023-05-03T19:17:48Z,40.777496,-73.874588,56.2,abbcc1,N8553W,B738,BOEING 737-800,0
takeoff,LGA,04,1683141481.38,2023-05-03T19:18:01Z,40.777748,-73.873398,56.2,abbcc1,N8553W,B738,BOEING 737-800,0
landing,LGA,04,1683142053.79,2023-05-03T19:27:33Z,40.770834,-73.881262,36.6,a6c013,N534JB,A320,AIRBUS A-320,0
takeoff,LGA,04,1683142053.79,2023-05-03T19:27:33Z,40.770834,-73.881262,36.6,a6c013,N534JB,A320,AIRBUS A-320,0
landing,JFK,22R,1683142161.83,2023-05-03T19:29:21Z,40.636368,-73.777251,202.5,a32fa7,N304RB,B38M,BOEING 737 MAX 8,0
landing,LGA,31,1683142404.65,2023-05-03T19:33:24Z,40.772243,-73.857269,345.9,a4200d,N365NB,A319,AIRBUS A-319,0
takeoff,LGA,31,1683142405.11,2023-05-03T19:33:25Z,40.772242,-73.857276,343.1,a4200d,N365NB,A319,AIRBUS A-319,0
landing,LGA,13,1683142552.9,2023-05-03T19:35:52Z,40.775173,-73.86763,135.0,a082fd,N132DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,13,1683142552.9,2023-05-03T19:35:52Z,40.775175,-73.867623,135.0,a082fd,N132DU,BCS1,AIRBUS A220-100,0
landing,JFK,22L,1683142850.9,2023-05-03T19:40:50Z,40.63068,-73.766434,219.4,ab5365,N829MH,B764,BOEING 767-400,0
takeoff,JFK,04R,1683142900.97,2023-05-03T19:41:40Z,40.6306,-73.769989,30.9,ab5365,N829MH,B764,BOEING 767-400,0
landing,JFK,22L,1683143393.92,2023-05-03T19:49:53Z,40.629868,-73.767685,233.4,a72b6b,N561JB,A320,AIRBUS A-320,0
landing,JFK,22R,1683143406.91,2023-05-03T19:50:06Z,40.649368,-73.764251,208.1,a24ba7,N247SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1683143407.99,2023-05-03T19:50:07Z,40.649139,-73.76442,208.1,a24ba7,N247SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1683143511.52,2023-05-03T19:51:51Z,40.778069,-73.874023,140.6,a5bccd,N469UA,A320,AIRBUS A-320,0
takeoff,LGA,13,1683143511.52,2023-05-03T19:51:51Z,40.778069,-73.874023,140.6,a5bccd,N469UA,A320,AIRBUS A-320,0
landing,JFK,22L,1683143515.99,2023-05-03T19:51:55Z,40.632717,-73.76564,241.9,a845f4,N632JB,A320,AIRBUS A-320,0
takeoff,JFK,04L,1683143599.98,2023-05-03T19:53:19Z,40.640751,-73.772614,25.3,a72b6b,N561JB,A320,AIRBUS A-320,0
landing,JFK,22L,1683143698.99,2023-05-03T19:54:58Z,40.630188,-73.766998,219.4,0d0af7,XA-MAO,B38M,BOEING 737 MAX 8,0
takeoff,JFK,31L,1683143724.99,2023-05-03T19:55:24Z,40.62957,-73.770233,300.9,0d0af7,XA-MAO,B38M,BOEING 737 MAX 8,0
landing,JFK,31L,1683143833.9,2023-05-03T19:57:13Z,40.629398,-73.769806,284.1,a42efc,N369NW,A320,AIRBUS A-320,0
takeoff,JFK,31L,1683143838.99,2023-05-03T19:57:18Z,40.629547,-73.770325,284.1,a42efc,N369NW,A320,AIRBUS A-320,0
landing,JFK,22R,1683143941.88,2023-05-03T19:59:01Z,40.627338,-73.781433,208.1,aac7ab,N794JB,A320,AIRBUS A-320,0
takeoff,JFK,04L,1683143977.99,2023-05-03T19:59:37Z,40.627544,-73.783112,30.9,aac7ab,N794JB,A320,AIRBUS A-320,0
landing,JFK,22L,1683144027.98,2023-05-03T20:00:27Z,40.629501,-73.768494,241.9,a16273,N189DN,B763,BOEING 767-300,0
landing,LGA,31,1683144713.01,2023-05-03T20:11:53Z,40.772243,-73.85733,345.9,a781d7,N583JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1683144715.29,2023-05-03T20:11:55Z,40.772265,-73.857385,329.1,a781d7,N583JB,A320,AIRBUS A-320,0
landing,JFK,31L,1683145188.88,2023-05-03T20:19:48Z,40.629501,-73.770142,281.2,407be2,G-EILA,A333,AIRBUS A-330-300,0
takeoff,JFK,31L,1683145188.88,2023-05-03T20:19:48Z,40.629501,-73.770142,281.2,407be2,G-EILA,A333,AIRBUS A-330-300,0
landing,JFK,04L,1683145670.98,2023-05-03T20:27:50Z,40.634159,-73.777786,33.8,abf6ae,N870DN,B739,BOEING 737-900,0
landing,JFK,31L,1683145683.99,2023-05-03T20:28:03Z,40.629524,-73.770142,295.3,ac8583,N906AN,B738,BOEING 737-800,0
takeoff,JFK,31L,1683145683.99,2023-05-03T20:28:03Z,40.629524,-73.770142,295.3,ac8583,N906AN,B738,BOEING 737-800,0
landing,LGA,13,1683146417.34,2023-05-03T20:40:17Z,40.772026,-73.861053,132.2,a4077d,N359NW,A320,AIRBUS A-320,0
takeoff,LGA,13,1683146417.69,2023-05-03T20:40:17Z,40.772015,-73.861053,132.2,a4077d,N359NW,A320,AIRBUS A-320,0
landing,LGA,13,1683146536.97,2023-05-03T20:42:16Z,40.779132,-73.875816,120.9,a90bdb,N682NK,A321,AIRBUS A-321,0
takeoff,LGA,31,1683146817.01,2023-05-03T20:46:57Z,40.772277,-73.857432,331.9,a90bdb,N682NK,A321,AIRBUS A-321,0
landing,LGA,13,1683147089.88,2023-05-03T20:51:29Z,40.771271,-73.860275,90.0,a45592,N379DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1683147097.81,2023-05-03T20:51:37Z,40.770973,-73.860092,90.0,a45592,N379DN,A321,AIRBUS A-321,0
landing,LGA,31,1683147714.19,2023-05-03T21:01:54Z,40.772198,-73.857315,340.3,ac2f83,N8843S,B38M,BOEING 737 MAX 8,0
takeoff,LGA,31,1683147714.19,2023-05-03T21:01:54Z,40.772198,-73.857315,340.3,ac2f83,N8843S,B38M,BOEING 737 MAX 8,0
landing,JFK,22R,1683148095.05,2023-05-03T21:08:15Z,40.632763,-73.777161,205.3,a68717,N52FE,C56X,CESSNA 560XL Citation XLS,8
takeoff,JFK,22R,1683148102.9,2023-05-03T21:08:22Z,40.631653,-73.778061,210.9,a68717,N52FE,C56X,CESSNA 560XL Citation XLS,8
takeoff,JFK,13L,1683148151.01,2023-05-03T21:09:11Z,40.649094,-73.774033,126.6,a845f4,N632JB,A320,AIRBUS A-320,0
landing,LGA,13,1683148360.9,2023-05-03T21:12:40Z,40.771763,-73.862183,126.6,a3fb6f,N356DN,A321,AIRBUS A-321,0
takeoff,LGA,31,1683148412.94,2023-05-03T21:13:32Z,40.771912,-73.862579,317.8,a3fb6f,N356DN,A321,AIRBUS A-321,0
landing,LGA,13,1683148872.88,2023-05-03T21:21:12Z,40.775396,-73.866468,123.8,a1c57e,N213JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1683148872.88,2023-05-03T21:21:12Z,40.775396,-73.866468,123.8,a1c57e,N213JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1683148876.0,2023-05-03T21:21:16Z,40.773615,-73.862754,126.6,a22ac6,N239JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1683148876.0,2023-05-03T21:21:16Z,40.773615,-73.862754,126.6,a22ac6,N239JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1683148918.73,2023-05-03T21:21:58Z,40.772289,-73.857479,329.1,a78a52,N585UW,A321,AIRBUS A-321,0
takeoff,LGA,31,1683148918.73,2023-05-03T21:21:58Z,40.772289,-73.857479,329.1,a78a52,N585UW,A321,AIRBUS A-321,0
landing,JFK,04L,1683149662.97,2023-05-03T21:34:22Z,40.635441,-73.771759,30.9,ac878c,N906XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1683149662.97,2023-05-03T21:34:22Z,40.635441,-73.771759,30.9,ac878c,N906XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04L,1683149677.02,2023-05-03T21:34:37Z,40.636814,-73.775711,22.5,a2d27c,N281JB,E190,EMBRAER ERJ-190-100,0
landing,JFK,04L,1683149687.93,2023-05-03T21:34:47Z,40.627441,-73.783218,22.5,add3dc,N990NN,B738,BOEING 737-800,0
takeoff,JFK,04L,1683149688.99,2023-05-03T21:34:48Z,40.62751,-73.783173,22.5,add3dc,N990NN,B738,BOEING 737-800,0
takeoff,JFK,31L,1683149700.01,2023-05-03T21:35:00Z,40.633713,-73.784332,298.1,a32fa7,N304RB,B38M,BOEING 737 MAX 8,0
landing,JFK,22R,1683149763.03,2023-05-03T21:36:03Z,40.649826,-73.763885,194.1,a3f473,N354JB,E190,EMBRAER ERJ-190-100,0
takeoff,JFK,22R,1683149763.03,2023-05-03T21:36:03Z,40.649826,-73.763885,194.1,a3f473,N354JB,E190,EMBRAER ERJ-190-100,0
landing,LGA,31,1683149941.3,2023-05-03T21:39:01Z,40.772232,-73.857391,345.9,a7d39a,N603NK,A320,AIRBUS A-320,0
takeoff,LGA,31,1683149941.3,2023-05-03T21:39:01Z,40.772232,-73.857391,345.9,a7d39a,N603NK,A320,AIRBUS A-320,0
landing,JFK,22L,1683150046.96,2023-05-03T21:40:46Z,40.633083,-73.764847,230.6,a2dda1,N284JB,E190,EMBRAER ERJ-190-100,0
takeoff,JFK,22L,1683150059.88,2023-05-03T21:40:59Z,40.632374,-73.766541,247.5,a2dda1,N284JB,E190,EMBRAER ERJ-190-100,0
landing,JFK,22L,1683150236.1,2023-05-03T21:43:56Z,40.629353,-73.768982,253.1,a13391,N177DZ,B763,BOEING 767-300,0
takeoff,JFK,31L,1683150247.99,2023-05-03T21:44:07Z,40.629456,-73.769958,300.9,a13391,N177DZ,B763,BOEING 767-300,0
landing,JFK,13R,1683150330.82,2023-05-03T21:45:30Z,40.641712,-73.792969,109.7,4ba948,TC-JJH,B77W,BOEING 777-300ER,0
landing,JFK,22L,1683150412.93,2023-05-03T21:46:52Z,40.631996,-73.765167,205.3,4ca87c,EI-EJG,A332,AIRBUS A-330-200,0
landing,JFK,31L,1683150517.91,2023-05-03T21:48:37Z,40.632076,-73.775787,292.5,344305,EC-LUK,A333,AIRBUS A-330-300,0
landing,JFK,22L,1683151460.96,2023-05-03T22:04:20Z,40.629456,-73.768661,244.7,aaa02c,N784JB,A320,AIRBUS A-320,0
landing,JFK,22L,1683151533.92,2023-05-03T22:05:33Z,40.629593,-73.768219,241.9,a44c70,N3760C,B738,BOEING 737-800,0
landing,JFK,22L,1683151687.0,2023-05-03T22:08:07Z,40.632488,-73.766159,244.7,a02cf1,N110HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1683152059.91,2023-05-03T22:14:19Z,40.634411,-73.781113,300.9,a02cf1,N110HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31L,1683152200.87,2023-05-03T22:16:40Z,40.629433,-73.770035,298.1,a03f1e,N115DN,A321,AIRBUS A-321,0
landing,JFK,31L,1683152267.85,2023-05-03T22:17:47Z,40.629421,-73.769958,300.9,4cc52e,TF-ICB,B39M,BOEING 737 MAX 9,0
landing,JFK,04L,1683152285.97,2023-05-03T22:18:05Z,40.644733,-73.769852,5.6,a6a3c2,N527JL,A320,AIRBUS A-320,0
takeoff,JFK,04L,1683152285.97,2023-05-03T22:18:05Z,40.644733,-73.769852,5.6,a6a3c2,N527JL,A320,AIRBUS A-320,0
landing,LGA,31,1683152296.0,2023-05-03T22:18:16Z,40.772266,-73.85733,337.5,a99a52,N718FR,A321,AIRBUS A-321,0
takeoff,LGA,31,1683152307.21,2023-05-03T22:18:27Z,40.772231,-73.857448,303.8,a99a52,N718FR,A321,AIRBUS A-321,0
landing,LGA,13,1683152750.25,2023-05-03T22:25:50Z,40.772324,-73.861588,120.9,a41412,N362DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1683152750.25,2023-05-03T22:25:50Z,40.772324,-73.861588,120.9,a41412,N362DN,A321,AIRBUS A-321,0
landing,JFK,22L,1683153366.99,2023-05-03T22:36:06Z,40.629604,-73.76828,239.1,a26f6f,N256SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31L,1683153435.86,2023-05-03T22:37:15Z,40.629261,-73.769455,258.8,a44548,N3742C,B738,BOEING 737-800,0
landing,JFK,22R,1683153515.93,2023-05-03T22:38:35Z,40.639927,-73.774506,210.9,a36279,N317SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1683153517.93,2023-05-03T22:38:37Z,40.639801,-73.774567,205.3,a36279,N317SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,04L,1683153531.88,2023-05-03T22:38:51Z,40.635361,-73.771805,36.6,a26f6f,N256SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31L,1683153547.98,2023-05-03T22:39:07Z,40.629501,-73.770065,300.9,a34119,N309DN,A321,AIRBUS A-321,0
landing,LGA,13,1683153809.29,2023-05-03T22:43:29Z,40.772661,-73.862317,120.9,a3a503,N334DN,A321,AIRBUS A-321,0
landing,JFK,22L,1683154109.18,2023-05-03T22:48:29Z,40.632568,-73.765701,230.6,a434f9,N370NB,A319,AIRBUS A-319,0
landing,LGA,13,1683154266.99,2023-05-03T22:51:06Z,40.772533,-73.862052,120.9,a3a990,N335NB,A319,AIRBUS A-319,0
landing,LGA,13,1683154526.36,2023-05-03T22:55:26Z,40.771992,-73.861023,132.2,a05b78,N122DN,A321,AIRBUS A-321,0
landing,LGA,31,1683154726.59,2023-05-03T22:58:46Z,40.772277,-73.857479,309.4,ad6881,N963NK,A20N,AIRBUS A-320neo,0
takeoff,LGA,31,1683154726.59,2023-05-03T22:58:46Z,40.772277,-73.857479,309.4,ad6881,N963NK,A20N,AIRBUS A-320neo,0
landing,JFK,31L,1683155186.89,2023-05-03T23:06:26Z,40.634136,-73.780365,281.2,adf63f,N999YG,CRJ2,BOMBARDIER Regional Jet CRJ-200,0
landing,JFK,22L,1683155436.93,2023-05-03T23:10:36Z,40.632465,-73.766235,239.1,a31486,N298PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31L,1683155445.99,2023-05-03T23:10:45Z,40.634113,-73.780182,275.6,aa6ccb,N771AN,B772,BOEING 777-200,0
landing,JFK,22L,1683155545.9,2023-05-03T23:12:25Z,40.629525,-73.768449,244.7,adab31,N980AN,B738,BOEING 737-800,0
landing,JFK,04L,1683155590.09,2023-05-03T23:13:10Z,40.640557,-73.772772,42.2,a130cb,N176PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22R,1683155675.99,2023-05-03T23:14:35Z,40.626675,-73.781845,205.3,3c64ec,D-AIGL,A343,AIRBUS A-340-300,0
landing,JFK,22L,1683155751.99,2023-05-03T23:15:51Z,40.629261,-73.769287,253.1,ad3cdf,N952JB,A321,AIRBUS A-321,0
landing,JFK,22L,1683155855.99,2023-05-03T23:17:35Z,40.633816,-73.763794,210.9,aaf183,N804JB,A320,AIRBUS A-320,0
takeoff,JFK,04L,1683156255.88,2023-05-03T23:24:15Z,40.650787,-73.764267,59.1,a130cb,N176PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31L,1683156525.91,2023-05-03T23:28:45Z,40.633472,-73.783722,300.9,a3534a,N313PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1683156530.85,2023-05-03T23:28:50Z,40.633884,-73.784698,298.1,a3534a,N313PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1683156707.97,2023-05-03T23:31:47Z,40.632488,-73.766312,250.3,a2270f,N238JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1683157956.89,2023-05-03T23:52:36Z,40.77393,-73.878718,30.9,a83e86,N630JB,A320,AIRBUS A-320,0
